"workerid","trial_type","Property","prevalence","Category"
16,"priors","have spots",0,"Orioles"
16,"priors","have spots",0,"Flies"
16,"priors","are red",0,"Leopards"
16,"priors","are red",0,"Sharks"
16,"priors","are red",0,"Tigers"
16,"priors","are red",0,"Mosquitos"
16,"priors","are red",0,"Lions"
16,"priors","are red",100,"Cardinals"
16,"priors","are red",0,"Panthers"
16,"priors","are red",0,"Whales"
16,"priors","are red",0,"Dolphins"
16,"priors","are red",0,"Orioles"
16,"priors","are red",0,"Flies"
16,"priors","attack swimmers",5,"Leopards"
16,"priors","attack swimmers",80,"Sharks"
16,"priors","attack swimmers",5,"Tigers"
16,"priors","attack swimmers",100,"Mosquitos"
16,"priors","attack swimmers",5,"Lions"
16,"priors","attack swimmers",0,"Cardinals"
16,"priors","attack swimmers",5,"Panthers"
16,"priors","attack swimmers",10,"Whales"
16,"priors","attack swimmers",10,"Dolphins"
16,"priors","attack swimmers",0,"Orioles"
16,"priors","attack swimmers",10,"Flies"
16,"priors","eat people",20,"Leopards"
16,"priors","eat people",80,"Sharks"
16,"priors","eat people",20,"Tigers"
16,"priors","eat people",100,"Mosquitos"
16,"priors","eat people",50,"Lions"
16,"priors","eat people",0,"Cardinals"
16,"priors","eat people",20,"Panthers"
16,"priors","eat people",10,"Whales"
16,"priors","eat people",0,"Dolphins"
16,"priors","eat people",0,"Orioles"
16,"priors","eat people",0,"Flies"
16,"priors","have manes",0,"Leopards"
16,"priors","have manes",0,"Sharks"
16,"priors","have manes",0,"Tigers"
16,"priors","have manes",0,"Mosquitos"
16,"priors","have manes",30,"Lions"
16,"priors","have manes",0,"Cardinals"
16,"priors","have manes",0,"Panthers"
16,"priors","have manes",0,"Whales"
16,"priors","have manes",0,"Dolphins"
16,"priors","have manes",0,"Orioles"
16,"priors","have manes",0,"Flies"
16,"priors","carry malaria",0,"Leopards"
16,"priors","carry malaria",0,"Sharks"
16,"priors","carry malaria",0,"Tigers"
16,"priors","carry malaria",20,"Mosquitos"
16,"priors","carry malaria",0,"Lions"
16,"priors","carry malaria",0,"Cardinals"
16,"priors","carry malaria",0,"Panthers"
16,"priors","carry malaria",0,"Whales"
16,"priors","carry malaria",0,"Dolphins"
16,"priors","carry malaria",0,"Orioles"
16,"priors","carry malaria",1,"Flies"
16,"priors","are full-grown",70,"Leopards"
16,"priors","are full-grown",95,"Sharks"
16,"priors","are full-grown",70,"Tigers"
16,"priors","are full-grown",90,"Mosquitos"
16,"priors","are full-grown",70,"Lions"
16,"priors","are full-grown",70,"Cardinals"
16,"priors","are full-grown",70,"Panthers"
16,"priors","are full-grown",70,"Whales"
16,"priors","are full-grown",70,"Dolphins"
16,"priors","are full-grown",70,"Orioles"
16,"priors","are full-grown",90,"Flies"
16,"priors","have pouches",0,"Robins"
16,"priors","have pouches",0,"Peacocks"
16,"priors","have pouches",100,"Kangaroos"
16,"priors","have pouches",0,"Ducks"
16,"priors","have pouches",0,"Ticks"
16,"priors","have pouches",0,"Swans"
16,"priors","have pouches",0,"Spiders"
16,"priors","have pouches",0,"Bees"
16,"priors","have pouches",0,"Beavers"
16,"priors","have pouches",0,"Koalas"
16,"priors","have pouches",0,"Flamingos"
16,"priors","are male",50,"Robins"
16,"priors","are male",50,"Peacocks"
16,"priors","are male",50,"Kangaroos"
16,"priors","are male",50,"Ducks"
16,"priors","are male",70,"Ticks"
16,"priors","are male",25,"Swans"
16,"priors","are male",80,"Spiders"
16,"priors","are male",90,"Bees"
16,"priors","are male",50,"Beavers"
16,"priors","are male",50,"Koalas"
16,"priors","are male",20,"Flamingos"
16,"priors","lay eggs",50,"Robins"
16,"priors","lay eggs",50,"Peacocks"
16,"priors","lay eggs",0,"Kangaroos"
16,"priors","lay eggs",50,"Ducks"
16,"priors","lay eggs",30,"Ticks"
16,"priors","lay eggs",25,"Swans"
16,"priors","lay eggs",20,"Spiders"
16,"priors","lay eggs",0,"Bees"
16,"priors","lay eggs",0,"Beavers"
16,"priors","lay eggs",0,"Koalas"
16,"priors","lay eggs",0,"Flamingos"
16,"priors","are juvenile",30,"Robins"
16,"priors","are juvenile",30,"Peacocks"
16,"priors","are juvenile",30,"Kangaroos"
16,"priors","are juvenile",30,"Ducks"
16,"priors","are juvenile",10,"Ticks"
16,"priors","are juvenile",30,"Swans"
16,"priors","are juvenile",10,"Spiders"
16,"priors","are juvenile",10,"Bees"
16,"priors","are juvenile",30,"Beavers"
16,"priors","are juvenile",30,"Koalas"
16,"priors","are juvenile",30,"Flamingos"
16,"priors","carry Lyme disease",0,"Robins"
16,"priors","carry Lyme disease",0,"Peacocks"
16,"priors","carry Lyme disease",0,"Kangaroos"
16,"priors","carry Lyme disease",0,"Ducks"
16,"priors","carry Lyme disease",20,"Ticks"
16,"priors","carry Lyme disease",0,"Swans"
16,"priors","carry Lyme disease",0,"Spiders"
16,"priors","carry Lyme disease",0,"Bees"
16,"priors","carry Lyme disease",0,"Beavers"
16,"priors","carry Lyme disease",0,"Koalas"
16,"priors","carry Lyme disease",0,"Flamingos"
16,"priors","are white",0,"Robins"
16,"priors","are white",0,"Peacocks"
16,"priors","are white",0,"Kangaroos"
16,"priors","are white",20,"Ducks"
16,"priors","are white",0,"Ticks"
16,"priors","are white",90,"Swans"
16,"priors","are white",5,"Spiders"
16,"priors","are white",0,"Bees"
16,"priors","are white",0,"Beavers"
16,"priors","are white",0,"Koalas"
16,"priors","are white",0,"Flamingos"
16,"priors","have wings",100,"Robins"
16,"priors","have wings",0,"Peacocks"
16,"priors","have wings",0,"Kangaroos"
16,"priors","have wings",100,"Ducks"
16,"priors","have wings",0,"Ticks"
16,"priors","have wings",100,"Swans"
16,"priors","have wings",0,"Spiders"
16,"priors","have wings",0,"Bees"
16,"priors","have wings",0,"Beavers"
16,"priors","have wings",0,"Koalas"
16,"priors","have wings",100,"Flamingos"
16,"priors","have beautiful feathers",100,"Robins"
16,"priors","have beautiful feathers",100,"Peacocks"
16,"priors","have beautiful feathers",0,"Kangaroos"
16,"priors","have beautiful feathers",100,"Ducks"
16,"priors","have beautiful feathers",0,"Ticks"
16,"priors","have beautiful feathers",100,"Swans"
16,"priors","have beautiful feathers",0,"Spiders"
16,"priors","have beautiful feathers",0,"Bees"
16,"priors","have beautiful feathers",0,"Beavers"
16,"priors","have beautiful feathers",0,"Koalas"
16,"priors","have beautiful feathers",100,"Flamingos"
17,"priors","are juvenile",30,"Lions"
17,"priors","are juvenile",30,"Tigers"
17,"priors","are juvenile",20,"Ducks"
17,"priors","are juvenile",35,"Leopards"
17,"priors","are juvenile",20,"Swans"
17,"priors","are juvenile",15,"Cardinals"
17,"priors","are juvenile",10,"cougars"
17,"priors","are juvenile",20,"geese"
17,"priors","are juvenile",20,"grouse"
17,"priors","are juvenile",15,"mountain lions"
17,"priors","are juvenile",10,"bluejays"
17,"priors","are red",0,"Lions"
17,"priors","are red",0,"Tigers"
17,"priors","are red",0,"Ducks"
17,"priors","are red",0,"Leopards"
17,"priors","are red",0,"Swans"
17,"priors","are red",50,"Cardinals"
17,"priors","are red",0,"cougars"
17,"priors","are red",0,"geese"
17,"priors","are red",0,"grouse"
17,"priors","are red",0,"mountain lions"
17,"priors","are red",0,"bluejays"
17,"priors","eat people",5,"Lions"
17,"priors","eat people",5,"Tigers"
17,"priors","eat people",0,"Ducks"
17,"priors","eat people",5,"Leopards"
17,"priors","eat people",0,"Swans"
17,"priors","eat people",0,"Cardinals"
17,"priors","eat people",5,"cougars"
17,"priors","eat people",0,"geese"
17,"priors","eat people",0,"grouse"
17,"priors","eat people",5,"mountain lions"
17,"priors","eat people",0,"bluejays"
17,"priors","have manes",50,"Lions"
17,"priors","have manes",0,"Tigers"
17,"priors","have manes",0,"Ducks"
17,"priors","have manes",0,"Leopards"
17,"priors","have manes",0,"Swans"
17,"priors","have manes",0,"Cardinals"
17,"priors","have manes",0,"cougars"
17,"priors","have manes",0,"geese"
17,"priors","have manes",0,"grouse"
17,"priors","have manes",0,"mountain lions"
17,"priors","have manes",0,"bluejays"
17,"priors","have spots",0,"Lions"
17,"priors","have spots",0,"Tigers"
17,"priors","have spots",20,"Ducks"
17,"priors","have spots",100,"Leopards"
17,"priors","have spots",0,"Swans"
17,"priors","have spots",0,"Cardinals"
17,"priors","have spots",15,"cougars"
17,"priors","have spots",0,"geese"
17,"priors","have spots",0,"grouse"
17,"priors","have spots",15,"mountain lions"
17,"priors","have spots",10,"bluejays"
17,"priors","have wings",0,"Lions"
17,"priors","have wings",0,"Tigers"
17,"priors","have wings",100,"Ducks"
17,"priors","have wings",0,"Leopards"
17,"priors","have wings",100,"Swans"
17,"priors","have wings",100,"Cardinals"
17,"priors","have wings",0,"cougars"
17,"priors","have wings",100,"geese"
17,"priors","have wings",100,"grouse"
17,"priors","have wings",0,"mountain lions"
17,"priors","have wings",100,"bluejays"
17,"priors","are white",1,"Lions"
17,"priors","are white",1,"Tigers"
17,"priors","are white",60,"Ducks"
17,"priors","are white",1,"Leopards"
17,"priors","are white",95,"Swans"
17,"priors","are white",0,"Cardinals"
17,"priors","are white",1,"cougars"
17,"priors","are white",80,"geese"
17,"priors","are white",10,"grouse"
17,"priors","are white",1,"mountain lions"
17,"priors","are white",0,"bluejays"
17,"priors","are male",50,"Lions"
17,"priors","are male",50,"Tigers"
17,"priors","are male",50,"Ducks"
17,"priors","are male",50,"Leopards"
17,"priors","are male",50,"Swans"
17,"priors","are male",50,"Cardinals"
17,"priors","are male",50,"cougars"
17,"priors","are male",50,"geese"
17,"priors","are male",50,"grouse"
17,"priors","are male",50,"mountain lions"
17,"priors","are male",50,"bluejays"
17,"priors","lay eggs",50,"Peacocks"
17,"priors","lay eggs",50,"Ticks"
17,"priors","lay eggs",0,"Sharks"
17,"priors","lay eggs",0,"Kangaroos"
17,"priors","lay eggs",50,"Robins"
17,"priors","lay eggs",50,"Mosquitos"
17,"priors","lay eggs",50,"Scabies"
17,"priors","lay eggs",50,"Lice"
17,"priors","lay eggs",50,"Mockingbird"
17,"priors","lay eggs",0,"Koala"
17,"priors","lay eggs",0,"Dolphin"
17,"priors","are full-grown",80,"Peacocks"
17,"priors","are full-grown",90,"Ticks"
17,"priors","are full-grown",90,"Sharks"
17,"priors","are full-grown",70,"Kangaroos"
17,"priors","are full-grown",90,"Robins"
17,"priors","are full-grown",90,"Mosquitos"
17,"priors","are full-grown",80,"Scabies"
17,"priors","are full-grown",80,"Lice"
17,"priors","are full-grown",90,"Mockingbird"
17,"priors","are full-grown",90,"Koala"
17,"priors","are full-grown",90,"Dolphin"
17,"priors","carry malaria",0,"Peacocks"
17,"priors","carry malaria",50,"Ticks"
17,"priors","carry malaria",0,"Sharks"
17,"priors","carry malaria",0,"Kangaroos"
17,"priors","carry malaria",0,"Robins"
17,"priors","carry malaria",10,"Mosquitos"
17,"priors","carry malaria",10,"Scabies"
17,"priors","carry malaria",10,"Lice"
17,"priors","carry malaria",0,"Mockingbird"
17,"priors","carry malaria",0,"Koala"
17,"priors","carry malaria",0,"Dolphin"
17,"priors","are female",50,"Peacocks"
17,"priors","are female",50,"Ticks"
17,"priors","are female",50,"Sharks"
17,"priors","are female",50,"Kangaroos"
17,"priors","are female",50,"Robins"
17,"priors","are female",50,"Mosquitos"
17,"priors","are female",50,"Scabies"
17,"priors","are female",50,"Lice"
17,"priors","are female",50,"Mockingbird"
17,"priors","are female",50,"Koala"
17,"priors","are female",50,"Dolphin"
17,"priors","have pouches",0,"Peacocks"
17,"priors","have pouches",0,"Ticks"
17,"priors","have pouches",0,"Sharks"
17,"priors","have pouches",50,"Kangaroos"
17,"priors","have pouches",0,"Robins"
17,"priors","have pouches",0,"Mosquitos"
17,"priors","have pouches",0,"Scabies"
17,"priors","have pouches",0,"Lice"
17,"priors","have pouches",0,"Mockingbird"
17,"priors","have pouches",50,"Koala"
17,"priors","have pouches",0,"Dolphin"
17,"priors","carry Lyme disease",0,"Peacocks"
17,"priors","carry Lyme disease",80,"Ticks"
17,"priors","carry Lyme disease",0,"Sharks"
17,"priors","carry Lyme disease",0,"Kangaroos"
17,"priors","carry Lyme disease",0,"Robins"
17,"priors","carry Lyme disease",80,"Mosquitos"
17,"priors","carry Lyme disease",80,"Scabies"
17,"priors","carry Lyme disease",80,"Lice"
17,"priors","carry Lyme disease",0,"Mockingbird"
17,"priors","carry Lyme disease",0,"Koala"
17,"priors","carry Lyme disease",0,"Dolphin"
17,"priors","attack swimmers",0,"Peacocks"
17,"priors","attack swimmers",0,"Ticks"
17,"priors","attack swimmers",10,"Sharks"
17,"priors","attack swimmers",0,"Kangaroos"
17,"priors","attack swimmers",0,"Robins"
17,"priors","attack swimmers",50,"Mosquitos"
17,"priors","attack swimmers",0,"Scabies"
17,"priors","attack swimmers",0,"Lice"
17,"priors","attack swimmers",0,"Mockingbird"
17,"priors","attack swimmers",0,"Koala"
17,"priors","attack swimmers",10,"Dolphin"
17,"priors","have beautiful feathers",100,"Peacocks"
17,"priors","have beautiful feathers",0,"Ticks"
17,"priors","have beautiful feathers",0,"Sharks"
17,"priors","have beautiful feathers",0,"Kangaroos"
17,"priors","have beautiful feathers",0,"Robins"
17,"priors","have beautiful feathers",0,"Mosquitos"
17,"priors","have beautiful feathers",0,"Scabies"
17,"priors","have beautiful feathers",0,"Lice"
17,"priors","have beautiful feathers",50,"Mockingbird"
17,"priors","have beautiful feathers",0,"Koala"
17,"priors","have beautiful feathers",0,"Dolphin"
18,"priors","lay eggs",0,"Lions"
18,"priors","lay eggs",0,"Leopards"
18,"priors","lay eggs",100,"Ducks"
18,"priors","lay eggs",100,"Mosquitos"
18,"priors","lay eggs",100,"Swans"
18,"priors","lay eggs",100,"Robins"
18,"priors","lay eggs",100,"Crows"
18,"priors","lay eggs",0,"Tigers"
18,"priors","lay eggs",0,"Cheetahs"
18,"priors","lay eggs",100,"Ravens"
18,"priors","lay eggs",100,"Geese"
18,"priors","have manes",0,"Lions"
18,"priors","have manes",0,"Leopards"
18,"priors","have manes",0,"Ducks"
18,"priors","have manes",0,"Mosquitos"
18,"priors","have manes",0,"Swans"
18,"priors","have manes",0,"Robins"
18,"priors","have manes",0,"Crows"
18,"priors","have manes",50,"Tigers"
18,"priors","have manes",0,"Cheetahs"
18,"priors","have manes",0,"Ravens"
18,"priors","have manes",0,"Geese"
18,"priors","have spots",0,"Lions"
18,"priors","have spots",100,"Leopards"
18,"priors","have spots",0,"Ducks"
18,"priors","have spots",0,"Mosquitos"
18,"priors","have spots",0,"Swans"
18,"priors","have spots",0,"Robins"
18,"priors","have spots",0,"Crows"
18,"priors","have spots",0,"Tigers"
18,"priors","have spots",100,"Cheetahs"
18,"priors","have spots",0,"Ravens"
18,"priors","have spots",0,"Geese"
18,"priors","are male",50,"Lions"
18,"priors","are male",50,"Leopards"
18,"priors","are male",50,"Ducks"
18,"priors","are male",50,"Mosquitos"
18,"priors","are male",50,"Swans"
18,"priors","are male",50,"Robins"
18,"priors","are male",50,"Crows"
18,"priors","are male",50,"Tigers"
18,"priors","are male",50,"Cheetahs"
18,"priors","are male",50,"Ravens"
18,"priors","are male",50,"Geese"
18,"priors","are white",1,"Lions"
18,"priors","are white",0,"Leopards"
18,"priors","are white",50,"Ducks"
18,"priors","are white",0,"Mosquitos"
18,"priors","are white",99,"Swans"
18,"priors","are white",0,"Robins"
18,"priors","are white",0,"Crows"
18,"priors","are white",10,"Tigers"
18,"priors","are white",10,"Cheetahs"
18,"priors","are white",0,"Ravens"
18,"priors","are white",50,"Geese"
18,"priors","carry malaria",0,"Lions"
18,"priors","carry malaria",0,"Leopards"
18,"priors","carry malaria",0,"Ducks"
18,"priors","carry malaria",75,"Mosquitos"
18,"priors","carry malaria",0,"Swans"
18,"priors","carry malaria",0,"Robins"
18,"priors","carry malaria",0,"Crows"
18,"priors","carry malaria",0,"Tigers"
18,"priors","carry malaria",0,"Cheetahs"
18,"priors","carry malaria",0,"Ravens"
18,"priors","carry malaria",0,"Geese"
18,"priors","are juvenile",20,"Lions"
18,"priors","are juvenile",20,"Leopards"
18,"priors","are juvenile",50,"Ducks"
18,"priors","are juvenile",50,"Mosquitos"
18,"priors","are juvenile",0,"Swans"
18,"priors","are juvenile",0,"Robins"
18,"priors","are juvenile",0,"Crows"
18,"priors","are juvenile",50,"Tigers"
18,"priors","are juvenile",0,"Cheetahs"
18,"priors","are juvenile",0,"Ravens"
18,"priors","are juvenile",0,"Geese"
18,"priors","have wings",0,"Lions"
18,"priors","have wings",0,"Leopards"
18,"priors","have wings",100,"Ducks"
18,"priors","have wings",100,"Mosquitos"
18,"priors","have wings",100,"Swans"
18,"priors","have wings",100,"Robins"
18,"priors","have wings",100,"Crows"
18,"priors","have wings",0,"Tigers"
18,"priors","have wings",0,"Cheetahs"
18,"priors","have wings",100,"Ravens"
18,"priors","have wings",100,"Geese"
18,"priors","eat people",0,"Kangaroos"
18,"priors","eat people",100,"Ticks"
18,"priors","eat people",0,"Cardinals"
18,"priors","eat people",0,"Peacocks"
18,"priors","eat people",1,"Sharks"
18,"priors","eat people",5,"Tigers"
18,"priors","eat people",1,"Snakes"
18,"priors","eat people",0,"Mice"
18,"priors","eat people",0,"Monkeys"
18,"priors","eat people",0,"Gophers"
18,"priors","eat people",0,"Pandas"
18,"priors","attack swimmers",0,"Kangaroos"
18,"priors","attack swimmers",0,"Ticks"
18,"priors","attack swimmers",0,"Cardinals"
18,"priors","attack swimmers",0,"Peacocks"
18,"priors","attack swimmers",5,"Sharks"
18,"priors","attack swimmers",0,"Tigers"
18,"priors","attack swimmers",10,"Snakes"
18,"priors","attack swimmers",0,"Mice"
18,"priors","attack swimmers",0,"Monkeys"
18,"priors","attack swimmers",0,"Gophers"
18,"priors","attack swimmers",0,"Pandas"
18,"priors","have pouches",100,"Kangaroos"
18,"priors","have pouches",0,"Ticks"
18,"priors","have pouches",0,"Cardinals"
18,"priors","have pouches",0,"Peacocks"
18,"priors","have pouches",0,"Sharks"
18,"priors","have pouches",0,"Tigers"
18,"priors","have pouches",0,"Snakes"
18,"priors","have pouches",0,"Mice"
18,"priors","have pouches",0,"Monkeys"
18,"priors","have pouches",0,"Gophers"
18,"priors","have pouches",0,"Pandas"
18,"priors","carry Lyme disease",0,"Kangaroos"
18,"priors","carry Lyme disease",50,"Ticks"
18,"priors","carry Lyme disease",0,"Cardinals"
18,"priors","carry Lyme disease",0,"Peacocks"
18,"priors","carry Lyme disease",0,"Sharks"
18,"priors","carry Lyme disease",0,"Tigers"
18,"priors","carry Lyme disease",0,"Snakes"
18,"priors","carry Lyme disease",0,"Mice"
18,"priors","carry Lyme disease",0,"Monkeys"
18,"priors","carry Lyme disease",0,"Gophers"
18,"priors","carry Lyme disease",0,"Pandas"
18,"priors","have beautiful feathers",0,"Kangaroos"
18,"priors","have beautiful feathers",0,"Ticks"
18,"priors","have beautiful feathers",100,"Cardinals"
18,"priors","have beautiful feathers",100,"Peacocks"
