"","workerid","property","trial_type","rt","trial_num","response","sentence","targetMention"
"1945",92,"doesn't attack swimmers","free_production",7227,13,"dolphin","dolphin doesn't attack swimmers",0
"1946",92,"doesn't carry malaria","free_production",8435,14,"sloth","sloth doesn't carry malaria",0
"1947",92,"doesn't eat people","free_production",17383,15,"grasshopper","grasshopper doesn't eat people",0
"1948",92,"attacks swimmers","free_production",14614,16,"jellyfish","jellyfish attacks swimmers",0
"1949",92,"has beautiful feathers","free_production",8468,17,"peacock","peacock has beautiful feathers",1
"1950",92,"eats people","free_production",11950,18,"cougar","cougar eats people",0
"1951",92,"is full-grown","free_production",7317,19,"elephant","elephant is full-grown",0
"1952",92,"doesn't carry Lyme disease","free_production",6829,20,"fish","fish doesn't carry Lyme disease",0
"1953",92,"has spots","free_production",7887,21,"leapord","leapord has spots",0
"1954",93,"doesn't attack swimmers","free_production",163131,1,"dog","dog doesn't attack swimmers",0
"1955",93,"is white","free_production",49171,2,"samoyed","samoyed is white",0
"1956",93,"doesn't eat people","free_production",8294,3,"panda","panda doesn't eat people",0
"1957",93,"doesn't carry malaria","free_production",134540,4,"cocoon","cocoon doesn't carry malaria",0
"1958",93,"lays eggs","free_production",7060,5,"chicken","chicken lays eggs",0
"1959",93,"is red","free_production",274656,6,"redbug","redbug is red",0
"1960",93,"has a mane","free_production",12665,7,"malelion","malelion has a mane",0
"1961",93,"attacks swimmers","free_production",21757,8,"backswimmerbug","backswimmerbug attacks swimmers",0
"1962",93,"is juvenile","free_production",31447,9,"juvenilehormone","juvenilehormone is juvenile",0
"1963",93,"has spots","free_production",26671,10,"butterfly","butterfly has spots",0
"1964",93,"doesn't carry Lyme disease","free_production",49362,11,"cat","cat doesn't carry Lyme disease",0
"1965",93,"is female","free_production",37331,12,"femalepanda","femalepanda is female",0
"1966",93,"has beautiful feathers","free_production",30185,13,"peacock","peacock has beautiful feathers",1
"1967",93,"has wings","free_production",5679,14,"bird","bird has wings",0
"1968",93,"eats people","free_production",6693,15,"bear","bear eats people",0
"1969",93,"doesn't have beautiful feathers","free_production",6326,16,"chicken","chicken doesn't have beautiful feathers",0
"1970",93,"has a pouch","free_production",16289,17,"pouchedmammal","pouchedmammal has a pouch",0
"1971",93,"carries Lyme disease","free_production",3846,18,"tick","tick carries Lyme disease",1
"1972",93,"carries malaria","free_production",6501,19,"mosquito","mosquito carries malaria",1
"1973",93,"is full-grown","free_production",13612,20,"bee","bee is full-grown",0
"1974",93,"is male","free_production",41502,21,"maledog","maledog is male",0
"1975",94,"attacks swimmers","free_production",6418,1,"sealion","sealion attacks swimmers",0
"1976",94,"eats people","free_production",8448,2,"mosquito","mosquito eats people",0
"1977",94,"carries Lyme disease","free_production",3714,3,"tick","tick carries Lyme disease",1
"1978",94,"carries malaria","free_production",4882,4,"mosquito","mosquito carries malaria",1
"1979",94,"has a pouch","free_production",8511,5,"wallaby","wallaby has a pouch",0
"1980",94,"is male","free_production",4906,6,"human","human is male",0
"1981",94,"lays eggs","free_production",10040,7,"platypu","platypu lays eggs",0
"1982",94,"doesn't carry malaria","free_production",4419,8,"dog","dog doesn't carry malaria",0
"1983",94,"doesn't have beautiful feathers","free_production",5925,9,"frog","frog doesn't have beautiful feathers",0
"1984",94,"has beautiful feathers","free_production",11432,10,"raven","raven has beautiful feathers",0
"1985",94,"has a mane","free_production",5179,11,"horse","horse has a mane",0
"1986",94,"is juvenile","free_production",3879,12,"human","human is juvenile",0
"1987",94,"is white","free_production",3323,13,"human","human is white",0
"1988",94,"is full-grown","free_production",4888,14,"human","human is full-grown",0
"1989",94,"doesn't carry Lyme disease","free_production",3557,15,"cat","cat doesn't carry Lyme disease",0
"1990",94,"is female","free_production",5846,16,"human","human is female",0
"1991",94,"has spots","free_production",4952,17,"frog","frog has spots",0
"1992",94,"doesn't eat people","free_production",5976,18,"human","human doesn't eat people",0
"1993",94,"has wings","free_production",4904,19,"penguin","penguin has wings",0
"1994",94,"doesn't attack swimmers","free_production",10121,20,"goldfish","goldfish doesn't attack swimmers",0
"1995",94,"is red","free_production",10970,21,"redpanda","redpanda is red",0
"1996",95,"has wings","free_production",5128,1,"bird","bird has wings",0
"1997",95,"is red","free_production",5476,2,"lobster","lobster is red",0
"1998",95,"is white","free_production",6307,3,"polarbear","polarbear is white",0
"1999",95,"is female","free_production",5729,4,"butterfly","butterfly is female",0
"2000",95,"doesn't eat people","free_production",4151,5,"cat","cat doesn't eat people",0
"2001",95,"is full-grown","free_production",5798,6,"dog","dog is full-grown",0
"2002",95,"eats people","free_production",4546,7,"lion","lion eats people",0
"2003",95,"has beautiful feathers","free_production",4499,8,"bird","bird has beautiful feathers",0
"2004",95,"carries malaria","free_production",5575,9,"deer","deer carries malaria",0
"2005",95,"carries Lyme disease","free_production",2821,10,"deer","deer carries Lyme disease",0
"2006",95,"has spots","free_production",8837,11,"leopard","leopard has spots",1
"2007",95,"is juvenile","free_production",5349,12,"panda","panda is juvenile",0
"2008",95,"has a pouch","free_production",4886,13,"kangaroo","kangaroo has a pouch",1
"2009",95,"has a mane","free_production",3996,14,"lion","lion has a mane",1
"2010",95,"lays eggs","free_production",4337,15,"chicken","chicken lays eggs",0
"2011",95,"doesn't carry malaria","free_production",4831,16,"dog","dog doesn't carry malaria",0
"2012",95,"doesn't carry Lyme disease","free_production",6952,17,"dog","dog doesn't carry Lyme disease",0
"2013",95,"doesn't have beautiful feathers","free_production",5086,18,"cat","cat doesn't have beautiful feathers",0
"2014",95,"is male","free_production",6751,19,"lion","lion is male",1
"2015",95,"attacks swimmers","free_production",3896,20,"shark","shark attacks swimmers",1
"2016",95,"doesn't attack swimmers","free_production",7971,21,"goldfish","goldfish doesn't attack swimmers",0
"2017",96,"has a pouch","free_production",6288,1,"kangaroo","kangaroo has a pouch",1
"2018",96,"is white","free_production",4918,2,"zebra","zebra is white",0
"2019",96,"attacks swimmers","free_production",4291,3,"shark","shark attacks swimmers",1
"2020",96,"is female","free_production",9241,4,"elephant","elephant is female",0
"2021",96,"has beautiful feathers","free_production",5300,5,"peacock","peacock has beautiful feathers",1
"2022",96,"is red","free_production",6627,6,"ladybug","ladybug is red",0
"2023",96,"eats people","free_production",4886,7,"tiger","tiger eats people",1
"2024",96,"is juvenile","free_production",18295,8,"lion","lion is juvenile",0
"2025",96,"has a mane","free_production",5231,9,"lion","lion has a mane",1
"2026",96,"doesn't have beautiful feathers","free_production",4943,10,"penguin","penguin doesn't have beautiful feathers",0
"2027",96,"doesn't eat people","free_production",13285,11,"moth","moth doesn't eat people",0
"2028",96,"carries Lyme disease","free_production",3985,12,"tick","tick carries Lyme disease",1
"2029",96,"is full-grown","free_production",6723,13,"rhino","rhino is full-grown",0
"2030",96,"has spots","free_production",20932,14,"cheetah","cheetah has spots",0
"2031",96,"has wings","free_production",4507,15,"eagle","eagle has wings",0
"2032",96,"carries malaria","free_production",4722,16,"mosquito","mosquito carries malaria",1
"2033",96,"doesn't carry Lyme disease","free_production",8038,17,"fruitfly","fruitfly doesn't carry Lyme disease",0
"2034",96,"doesn't attack swimmers","free_production",3781,18,"dolphin","dolphin doesn't attack swimmers",0
"2035",96,"is male","free_production",7853,19,"stingray","stingray is male",0
"2036",96,"lays eggs","free_production",3085,20,"chicken","chicken lays eggs",0
"2037",96,"doesn't carry malaria","free_production",32266,21,"flea","flea doesn't carry malaria",0
"2038",97,"is white","free_production",8903,1,"moth","moth is white",0
"2039",97,"carries malaria","free_production",11271,2,"mosquito","mosquito carries malaria",1
"2040",97,"is full-grown","free_production",7360,3,"bear","bear is full-grown",0
"2041",97,"is red","free_production",13600,4,"cardinalbird","cardinalbird is red",0
"2042",97,"has a mane","free_production",6389,5,"lion","lion has a mane",1
"2043",97,"has wings","free_production",12007,6,"robin","robin has wings",0
"2044",97,"is female","free_production",6216,7,"cat","cat is female",0
"2045",97,"has a pouch","free_production",9024,8,"kangaroo","kangaroo has a pouch",1
"2046",97,"doesn't carry Lyme disease","free_production",10856,9,"frog","frog doesn't carry Lyme disease",0
"2047",97,"eats people","free_production",10880,10,"tiger","tiger eats people",1
"2048",97,"lays eggs","free_production",10256,11,"alligator","alligator lays eggs",0
"2049",97,"has spots","free_production",7736,12,"leopard","leopard has spots",1
"2050",97,"is juvenile","free_production",7723,13,"dog","dog is juvenile",0
"2051",97,"doesn't carry malaria","free_production",13421,14,"toad","toad doesn't carry malaria",0
"2052",97,"doesn't eat people","free_production",7112,15,"worm","worm doesn't eat people",0
"2053",97,"doesn't have beautiful feathers","free_production",9480,16,"gorilla","gorilla doesn't have beautiful feathers",0
"2054",97,"carries Lyme disease","free_production",6008,17,"deer","deer carries Lyme disease",0
"2055",97,"is male","free_production",17463,18,"seahorse","seahorse is male",0
"2056",97,"doesn't attack swimmers","free_production",14392,19,"eagle","eagle doesn't attack swimmers",0
"2057",97,"has beautiful feathers","free_production",7297,20,"parrot","parrot has beautiful feathers",0
"2058",97,"attacks swimmers","free_production",7583,21,"shark","shark attacks swimmers",1
"2059",98,"attacks swimmers","free_production",5404,1,"shark","shark attacks swimmers",1
"2060",98,"is male","free_production",6760,2,"dog","dog is male",0
"2061",98,"is red","free_production",5676,3,"ladybug","ladybug is red",0
"2062",98,"doesn't carry Lyme disease","free_production",5593,4,"bee","bee doesn't carry Lyme disease",0
"2063",98,"doesn't attack swimmers","free_production",5568,5,"dolphin","dolphin doesn't attack swimmers",0
"2064",98,"doesn't eat people","free_production",9654,6,"llama","llama doesn't eat people",0
"2065",98,"carries Lyme disease","free_production",4855,7,"tick","tick carries Lyme disease",1
"2066",98,"eats people","free_production",5159,8,"bear","bear eats people",0
"2067",98,"lays eggs","free_production",5312,9,"eagle","eagle lays eggs",0
"2068",98,"has a pouch","free_production",6688,10,"kangaroo","kangaroo has a pouch",1
"2069",98,"has wings","free_production",4992,11,"fly","fly has wings",0
"2070",98,"is full-grown","free_production",5327,12,"lion","lion is full-grown",0
"2071",98,"doesn't have beautiful feathers","free_production",6290,13,"elephant","elephant doesn't have beautiful feathers",0
"2072",98,"has a mane","free_production",6213,14,"lion","lion has a mane",1
"2073",98,"has beautiful feathers","free_production",6149,15,"peacock","peacock has beautiful feathers",1
"2074",98,"carries malaria","free_production",6482,16,"mosquito","mosquito carries malaria",1
"2075",98,"is juvenile","free_production",5051,17,"puppy","puppy is juvenile",0
"2076",98,"doesn't carry malaria","free_production",5654,18,"wasp","wasp doesn't carry malaria",0
"2077",98,"is white","free_production",7658,19,"polarbear","polarbear is white",0
"2078",98,"has spots","free_production",5886,20,"leopard","leopard has spots",1
"2079",98,"is female","free_production",4545,21,"cat","cat is female",0
"2080",99,"attacks swimmers","free_production",4717,1,"shark","shark attacks swimmers",1
"2081",99,"is male","free_production",10061,2,"camel","camel is male",0
"2082",99,"has spots","free_production",7701,3,"leopard","leopard has spots",1
"2083",99,"doesn't carry malaria","free_production",12493,4,"fly","fly doesn't carry malaria",0
"2084",99,"doesn't carry Lyme disease","free_production",8216,5,"horse","horse doesn't carry Lyme disease",0
"2085",99,"is white","free_production",5436,6,"polarbear","polarbear is white",0
"2086",99,"has beautiful feathers","free_production",4545,7,"peacock","peacock has beautiful feathers",1
"2087",99,"eats people","free_production",4105,8,"lion","lion eats people",0
"2088",99,"doesn't eat people","free_production",5420,9,"hamster","hamster doesn't eat people",0
"2089",99,"is juvenile","free_production",4482,10,"hyena","hyena is juvenile",0
"2090",99,"lays eggs","free_production",3021,11,"chicken","chicken lays eggs",0
"2091",99,"carries Lyme disease","free_production",2633,12,"tick","tick carries Lyme disease",1
"2092",99,"doesn't have beautiful feathers","free_production",6317,13,"goose","goose doesn't have beautiful feathers",0
"2093",99,"is female","free_production",3245,14,"hen","hen is female",0
"2094",99,"has a pouch","free_production",5652,15,"kangaroo","kangaroo has a pouch",1
"2095",99,"carries malaria","free_production",6509,16,"mosquito","mosquito carries malaria",1
"2096",99,"doesn't attack swimmers","free_production",8616,17,"carp","carp doesn't attack swimmers",0
